# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 05:47:07 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 10.00000 0.9123089910 2.4525110722    0.911 -0.017  3.7528  4.377    1  0.000  0.535     0.00     0.00 -1 -8.16e-14      0.00 7.623e-01 2.248e-01 2.263e-03 6.194e-04 5.636e-03 -1.000 1.284e-02 4.811 5.123 4.675 4.549 4.527 4.517 4.749
0.0152 0.01508 10.00000 0.9294092059 2.4568386078    0.928  0.047  3.7570  4.339    1  0.000  0.535     0.00     0.00 -1 -9.78e-14      0.00 7.649e-01 2.224e-01 2.242e-03 6.138e-04 5.587e-03 -1.000 1.272e-02 4.652 4.946 4.515 4.396 4.378 4.370 4.588
0.0152 0.01508 10.00000 0.9448647499 2.4605951309    0.944  0.104  3.7599  4.300    1  0.000  0.535     0.00     0.00 -1 -1.16e-13      0.00 7.668e-01 2.206e-01 2.227e-03 6.097e-04 5.550e-03 -1.000 1.259e-02 4.509 4.789 4.372 4.257 4.242 4.235 4.443
0.0152 0.01508 10.00000 0.9500000477 2.4618122578    0.949  0.125  3.7607  4.285    1  0.000  0.535     0.00     0.00 -1 -1.23e-13      0.00 7.668e-01 2.206e-01 2.228e-03 6.099e-04 5.551e-03 -1.000 1.260e-02 4.458 4.734 4.320 4.207 4.193 4.187 4.392
0.0152 0.01508 10.00000 0.9568482041 2.4634120464    0.956  0.153  3.7618  4.265    1  0.000  0.535     0.00     0.00 -1 -1.34e-13      0.00 7.670e-01 2.204e-01 2.227e-03 6.096e-04 5.550e-03 -1.000 1.261e-02 4.388 4.660 4.251 4.139 4.126 4.120 4.322
0.0152 0.01508 10.00000 0.9585533142 2.4638063908    0.957  0.160  3.7620  4.259    1  0.000  0.535     0.00     0.00 -1 -1.37e-13      0.00 7.669e-01 2.205e-01 2.227e-03 6.098e-04 5.551e-03 -1.000 1.262e-02 4.370 4.641 4.233 4.122 4.109 4.103 4.304
0.0152 0.01508 10.00000 0.9680970907 2.4659833908    0.967  0.201  3.7628  4.225    1  0.000  0.535     0.00     0.00 -1 -1.56e-13      0.00 7.662e-01 2.211e-01 2.234e-03 6.117e-04 5.568e-03 -1.000 1.269e-02 4.267 4.535 4.130 4.021 4.008 4.003 4.201
0.0152 0.01508 10.00000 0.9755672216 2.4676535130    0.975  0.234  3.7628  4.196    1  0.000  0.535     0.00     0.00 -1 -1.73e-13      0.00 7.654e-01 2.219e-01 2.243e-03 6.142e-04 5.591e-03 -1.000 1.273e-02 4.184 4.451 4.047 3.938 3.926 3.920 4.118
0.0152 0.01508 10.00000 0.9840705991 2.4695188999    0.983  0.273  3.7621  4.158    1  0.000  0.535     0.00     0.00 -1 -1.97e-13      0.00 7.635e-01 2.236e-01 2.263e-03 6.195e-04 5.640e-03 -1.000 1.284e-02 4.086 4.356 3.950 3.840 3.827 3.821 4.020
0.0152 0.01508 10.00000 0.9897478223 2.4707438946    0.989  0.300  3.7610  4.129    1  0.000  0.535     0.00     0.00 -1 -2.16e-13      0.00 7.618e-01 2.253e-01 2.280e-03 6.244e-04 5.684e-03 -1.000 1.290e-02 4.019 4.292 3.883 3.771 3.758 3.751 3.954
0.0152 0.01508 10.00000 0.9916135669 2.4711430073    0.991  0.309  3.7605  4.119    2  0.000  0.535     0.00     0.00 -1 -2.24e-13      0.00 7.604e-01 2.265e-01 2.293e-03 6.280e-04 5.717e-03 -1.000 1.303e-02 3.997 4.272 3.861 3.748 3.734 3.727 3.932
0.0152 0.01508 10.00000 0.9992115498 2.4727504253    0.998  0.346  3.7568  4.071    2  0.000  0.535     0.00     0.00 -1 -2.55e-13      0.00 7.543e-01 2.323e-01 2.350e-03 6.435e-04 5.858e-03 -1.000 1.334e-02 3.905 4.196 3.771 3.653 3.634 3.626 3.843
0.0152 0.01508 10.00000 1.0000000000 2.4729156494    0.999  0.349  3.7560  4.064    2  0.000  0.535     0.00     0.00 -1 -2.59e-13      0.00 7.534e-01 2.332e-01 2.358e-03 6.457e-04 5.878e-03 -1.000 1.339e-02 3.897 4.190 3.763 3.643 3.624 3.615 3.835
0.0152 0.01508 10.00000 1.0062853098 2.4742217064    1.005  0.377  3.7489  4.011    2  0.000  0.535     0.00     0.00 -1  -2.9e-13      0.00 7.453e-01 2.409e-01 2.427e-03 6.645e-04 6.047e-03 -1.000 1.375e-02 3.828 4.153 3.698 3.567 3.540 3.528 3.772
0.0152 0.01508 10.00000 1.0105534792 2.4750981331    1.009  0.388  3.7396  3.965    2  0.000  0.536     0.00     0.00 -1 -3.12e-13      0.00 7.380e-01 2.480e-01 2.486e-03 6.803e-04 6.188e-03 -1.000 1.407e-02 3.800 4.165 3.677 3.532 3.496 3.480 3.752
