# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 10:56:55 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 9.47712 1.3681582212 2.5268085003    1.368  0.726  3.7939  3.976    1  0.000  0.533     0.00     0.00 -1 -2.78e-13      0.00 7.510e-01 2.354e-01 2.397e-03 6.512e-04 6.001e-03 -1.000 1.359e-02 2.956 3.111 2.829 2.772 2.790 2.798 2.889
0.0152 0.01508 9.47712 1.3962732553 2.5296041965    1.396  0.774  3.7892  3.917    1  0.000  0.533     0.00     0.00 -1 -3.02e-13      0.00 7.502e-01 2.361e-01 2.403e-03 6.527e-04 6.007e-03 -1.000 1.366e-02 2.835 3.002 2.704 2.639 2.653 2.659 2.765
0.0152 0.01508 9.47712 1.4000000954 2.5299651623    1.400  0.781  3.7885  3.909    1  0.000  0.534     0.00     0.00 -1 -3.05e-13      0.00 7.501e-01 2.362e-01 2.404e-03 6.529e-04 6.008e-03 -1.000 1.367e-02 2.818 2.988 2.688 2.622 2.635 2.640 2.749
0.0152 0.01508 9.47712 1.4089819193 2.5308260918    1.409  0.797  3.7868  3.889    1  0.000  0.534     0.00     0.00 -1 -3.13e-13      0.00 7.498e-01 2.365e-01 2.406e-03 6.540e-04 6.009e-03 -1.000 1.369e-02 2.778 2.953 2.647 2.578 2.590 2.594 2.708
0.0152 0.01508 9.47712 1.4248235226 2.5323138237    1.424  0.829  3.7845  3.852    1  0.000  0.534     0.00     0.00 -1  -3.3e-13      0.00 7.490e-01 2.373e-01 2.410e-03 6.563e-04 6.014e-03 -1.000 1.369e-02 2.697 2.878 2.564 2.492 2.501 2.505 2.626
0.0152 0.01508 9.47712 1.4332050085 2.5330858231    1.433  0.869  3.7875  3.827    1  0.000  0.535     0.00     0.00 -1 -3.59e-13      0.00 7.487e-01 2.377e-01 2.412e-03 6.573e-04 6.016e-03 -1.000 1.369e-02 2.597 2.767 2.465 2.398 2.410 2.415 2.526
0.0152 0.01508 9.47712 1.4384423494 2.5335628986    1.438  0.909  3.7919  3.806    1  0.000  0.535     0.00     0.00 -1 -3.95e-13      0.00 7.484e-01 2.379e-01 2.414e-03 6.579e-04 6.017e-03 -1.000 1.369e-02 2.497 2.652 2.367 2.307 2.324 2.330 2.427
0.0152 0.01508 9.47712 1.4398778677 2.5336928368    1.440  0.945  3.7971  3.791    1  0.000  0.535     0.00     0.00 -1 -4.34e-13      0.00 7.483e-01 2.380e-01 2.414e-03 6.582e-04 6.018e-03 -1.000 1.369e-02 2.406 2.545 2.279 2.229 2.250 2.258 2.337
0.0152 0.01508 9.47712 1.4404816628 2.5337474346    1.440  0.982  3.8019  3.774    1  0.000  0.535     0.00     0.00 -1 -4.81e-13      0.00 7.483e-01 2.380e-01 2.414e-03 6.583e-04 6.018e-03 -1.000 1.369e-02 2.314 2.438 2.190 2.148 2.174 2.183 2.246
0.0152 0.01508 9.47712 1.4407371283 2.5337705612    1.440  1.005  3.8046  3.762    1  0.000  0.535     0.00     0.00 -1 -5.13e-13      0.00 7.483e-01 2.380e-01 2.415e-03 6.583e-04 6.018e-03 -1.000 1.369e-02 2.258 2.373 2.135 2.098 2.126 2.137 2.190
0.0152 0.01508 9.47712 1.4408490658 2.5337808132    1.440  0.987  3.8027  3.772    2  0.000  0.535     0.00     0.00 -1  -4.9e-13      0.00 7.483e-01 2.380e-01 2.415e-03 6.583e-04 6.018e-03 -1.000 1.369e-02 2.303 2.424 2.179 2.138 2.165 2.175 2.235
0.0152 0.01508 9.47712 1.4413135052 2.5338227749    1.441  0.967  3.7924  3.751    2  0.000  0.535     0.00     0.00 -1 -4.77e-13      0.00 7.482e-01 2.381e-01 2.415e-03 6.584e-04 6.018e-03 -1.000 1.369e-02 2.352 2.505 2.222 2.164 2.181 2.187 2.282
0.0152 0.01508 9.47712 1.4439235926 2.5340578556    1.444  0.967  3.7719  3.670    2  0.000  0.536     0.00     0.00 -1 -5.18e-13      0.00 7.413e-01 2.448e-01 2.465e-03 6.718e-04 6.136e-03 -1.000 1.392e-02 2.352 2.576 2.217 2.124 2.121 2.118 2.283
0.0152 0.01508 9.47712 1.4466820955 2.5343053341    1.446  0.940  3.7584  3.644    2  0.000  0.537     0.00     0.00 -1 -4.98e-13      0.00 7.292e-01 2.564e-01 2.557e-03 6.965e-04 6.354e-03 -1.000 1.443e-02 2.421 2.699 2.289 2.173 2.156 2.148 2.358
0.0152 0.01508 9.47712 1.4482474327 2.5344452858    1.448  0.913  3.7494  3.636    2  0.000  0.537     0.00     0.00 -1  -4.7e-13      0.00 7.240e-01 2.613e-01 2.597e-03 7.073e-04 6.450e-03 -1.000 1.465e-02 2.489 2.806 2.361 2.231 2.205 2.192 2.433
0.0152 0.01508 9.47712 1.4492826462 2.5345377922    1.449  0.890  3.7426  3.632    2  0.000  0.537     0.00     0.00 -1 -4.46e-13      0.00 7.212e-01 2.641e-01 2.619e-03 7.133e-04 6.502e-03 -1.000 1.476e-02 2.546 2.895 2.424 2.283 2.249 2.234 2.497
0.0152 0.01508 9.47712 1.4500000477 2.5346016884    1.450  0.873  3.7375  3.628    2  0.000  0.537     0.00     0.00 -1  -4.3e-13      0.00 7.196e-01 2.656e-01 2.632e-03 7.166e-04 6.531e-03 -1.000 1.482e-02 2.588 2.961 2.471 2.322 2.283 2.265 2.545
0.0152 0.01508 9.47712 1.4505515099 2.5346508026    1.450  0.856  3.7322  3.624    2  0.000  0.537     0.00     0.00 -1 -4.14e-13      0.00 7.180e-01 2.671e-01 2.644e-03 7.198e-04 6.559e-03 -1.000 1.488e-02 2.630 3.030 2.520 2.363 2.318 2.297 2.595
0.0152 0.01508 9.47712 1.4517428875 2.5347566605    1.451  0.838  3.7212  3.598    2  0.000  0.537     0.00     0.00 -1 -4.06e-13      0.00 7.152e-01 2.698e-01 2.660e-03 7.246e-04 6.600e-03 -1.000 1.500e-02 2.674 3.131 2.580 2.405 2.348 2.321 2.657
