# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 00:41:49 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 9.83251 0.9837251902 2.4694437981    0.983  0.085  3.7672  4.366    1  0.000  0.536     0.00     0.00 -1 -1.01e-13      0.00 7.568e-01 2.301e-01 2.310e-03 6.322e-04 5.752e-03 -1.000 1.308e-02 4.557 4.809 4.419 4.316 4.308 4.305 4.488
0.0152 0.01508 9.83251 1.0000000000 2.4729156494    1.000  0.136  3.7707  4.337    1  0.000  0.535     0.00     0.00 -1 -1.16e-13      0.00 7.596e-01 2.274e-01 2.288e-03 6.262e-04 5.698e-03 -1.000 1.296e-02 4.430 4.669 4.293 4.195 4.191 4.190 4.361
0.0152 0.01508 9.83251 1.0017263889 2.4732761383    1.001  0.141  3.7711  4.333    1  0.000  0.535     0.00     0.00 -1 -1.18e-13      0.00 7.600e-01 2.271e-01 2.285e-03 6.253e-04 5.690e-03 -1.000 1.294e-02 4.416 4.654 4.279 4.183 4.179 4.178 4.347
0.0152 0.01508 9.83251 1.0123996735 2.4754745960    1.012  0.174  3.7728  4.312    1  0.000  0.535     0.00     0.00 -1 -1.27e-13      0.00 7.623e-01 2.248e-01 2.265e-03 6.201e-04 5.644e-03 -1.000 1.285e-02 4.335 4.565 4.198 4.105 4.102 4.102 4.266
0.0152 0.01508 9.83251 1.0222326517 2.4774534702    1.021  0.204  3.7741  4.292    1  0.000  0.535     0.00     0.00 -1 -1.37e-13      0.00 7.644e-01 2.228e-01 2.249e-03 6.157e-04 5.604e-03 -1.000 1.276e-02 4.260 4.486 4.124 4.033 4.032 4.032 4.191
0.0152 0.01508 9.83251 1.0379278660 2.4805226326    1.037  0.254  3.7760  4.256    1  0.000  0.535     0.00     0.00 -1 -1.55e-13      0.00 7.670e-01 2.203e-01 2.228e-03 6.100e-04 5.553e-03 -1.000 1.266e-02 4.135 4.353 4.000 3.912 3.913 3.914 4.066
0.0152 0.01508 9.83251 1.0499999523 2.4828116894    1.049  0.294  3.7774  4.226    1  0.000  0.535     0.00     0.00 -1 -1.73e-13      0.00 7.675e-01 2.199e-01 2.225e-03 6.091e-04 5.546e-03 -1.000 1.264e-02 4.034 4.246 3.899 3.813 3.816 3.817 3.964
0.0152 0.01508 9.83251 1.0505163670 2.4829082489    1.049  0.296  3.7774  4.224    1  0.000  0.535     0.00     0.00 -1 -1.74e-13      0.00 7.675e-01 2.199e-01 2.225e-03 6.091e-04 5.545e-03 -1.000 1.264e-02 4.029 4.241 3.894 3.809 3.811 3.813 3.960
0.0152 0.01508 9.83251 1.0608944893 2.4848260880    1.060  0.333  3.7781  4.194    1  0.000  0.535     0.00     0.00 -1 -1.91e-13      0.00 7.680e-01 2.194e-01 2.222e-03 6.085e-04 5.540e-03 -1.000 1.261e-02 3.937 4.146 3.802 3.718 3.721 3.723 3.867
0.0152 0.01508 9.83251 1.0709422827 2.4866421223    1.070  0.370  3.7783  4.162    1  0.000  0.535     0.00     0.00 -1 -2.11e-13      0.00 7.680e-01 2.193e-01 2.224e-03 6.091e-04 5.546e-03 -1.000 1.263e-02 3.844 4.052 3.709 3.625 3.629 3.631 3.775
0.0152 0.01508 9.83251 1.0794359446 2.4881470203    1.078  0.403  3.7779  4.131    1  0.000  0.535     0.00     0.00 -1 -2.32e-13      0.00 7.674e-01 2.199e-01 2.232e-03 6.113e-04 5.566e-03 -1.000 1.268e-02 3.764 3.973 3.629 3.544 3.548 3.549 3.694
0.0152 0.01508 9.83251 1.0900363922 2.4899876118    1.088  0.444  3.7766  4.090    1  0.000  0.534     0.00     0.00 -1 -2.61e-13      0.00 7.656e-01 2.216e-01 2.251e-03 6.168e-04 5.617e-03 -1.000 1.282e-02 3.661 3.873 3.526 3.440 3.441 3.442 3.591
0.0152 0.01508 9.83251 1.0993397236 2.4915692806    1.098  0.481  3.7735  4.044    2  0.000  0.534     0.00     0.00 -1 -2.95e-13      0.00 7.597e-01 2.272e-01 2.305e-03 6.315e-04 5.750e-03 -1.000 1.309e-02 3.568 3.791 3.433 3.341 3.340 3.339 3.499
0.0152 0.01508 9.83251 1.1000000238 2.4916803837    1.098  0.484  3.7733  4.040    2  0.000  0.535     0.00     0.00 -1 -2.97e-13      0.00 7.592e-01 2.277e-01 2.310e-03 6.327e-04 5.761e-03 -1.000 1.312e-02 3.561 3.786 3.426 3.334 3.333 3.332 3.492
0.0152 0.01508 9.83251 1.1034793854 2.4922630787    1.102  0.498  3.7718  4.022    2  0.000  0.535     0.00     0.00 -1 -3.11e-13      0.00 7.567e-01 2.301e-01 2.333e-03 6.391e-04 5.818e-03 -1.000 1.323e-02 3.526 3.755 3.391 3.297 3.294 3.292 3.458
0.0152 0.01508 9.83251 1.1109064817 2.4934933186    1.109  0.525  3.7660  3.974    2  0.000  0.535     0.00     0.00 -1 -3.44e-13      0.00 7.486e-01 2.378e-01 2.401e-03 6.576e-04 5.984e-03 -1.000 1.360e-02 3.458 3.709 3.323 3.220 3.211 3.207 3.391
0.0152 0.01508 9.83251 1.1175066233 2.4945704937    1.116  0.541  3.7568  3.923    2  0.000  0.536     0.00     0.00 -1 -3.75e-13      0.00 7.387e-01 2.472e-01 2.480e-03 6.790e-04 6.174e-03 -1.000 1.404e-02 3.417 3.705 3.284 3.166 3.147 3.139 3.355
0.0152 0.01508 9.83251 1.1215310097 2.4952204227    1.120  0.539  3.7461  3.885    2  0.000  0.536     0.00     0.00 -1 -3.87e-13      0.00 7.311e-01 2.545e-01 2.540e-03 6.951e-04 6.316e-03 -1.000 1.436e-02 3.424 3.759 3.296 3.161 3.131 3.118 3.370
0.0152 0.01508 9.83251 1.1239622831 2.4956102371    1.122  0.527  3.7361  3.858    2  0.000  0.536     0.00     0.00 -1 -3.87e-13      0.00 7.263e-01 2.592e-01 2.576e-03 7.050e-04 6.404e-03 -1.000 1.455e-02 3.453 3.835 3.335 3.184 3.145 3.126 3.411
0.0152 0.01508 9.83251 1.1256620884 2.4958817959    1.124  0.516  3.7275  3.834    2  0.000  0.537     0.00     0.00 -1 -3.87e-13      0.00 7.232e-01 2.621e-01 2.599e-03 7.112e-04 6.459e-03 -1.000 1.470e-02 3.479 3.905 3.372 3.208 3.158 3.135 3.449
0.0152 0.01508 9.83251 1.1272704601 2.4961378574    1.125  0.512  3.7191  3.806    2  0.000  0.537     0.00     0.00 -1 -3.94e-13      0.00 7.207e-01 2.645e-01 2.618e-03 7.162e-04 6.502e-03 -1.000 1.480e-02 3.490 3.962 3.397 3.218 3.159 3.130 3.475
0.0152 0.01508 9.83251 1.1291974783 2.4964435101    1.127  0.522  3.7103  3.761    2  0.000  0.537     0.00     0.00 -1 -4.21e-13      0.00 7.180e-01 2.672e-01 2.636e-03 7.209e-04 6.543e-03 -1.000 1.487e-02 3.464 3.988 3.388 3.195 3.125 3.091 3.467
0.0152 0.01508 9.83251 1.1310777664 2.4967405796    1.129  0.550  3.7036  3.707    2  0.000  0.537     0.00     0.00 -1 -4.75e-13      0.00 7.154e-01 2.697e-01 2.649e-03 7.246e-04 6.576e-03 -1.000 1.493e-02 3.395 3.963 3.335 3.129 3.051 3.012 3.414
0.0152 0.01508 9.83251 1.1316139698 2.4968249798    1.130  0.561  3.7020  3.690    2  0.000  0.537     0.00     0.00 -1 -4.97e-13      0.00 7.146e-01 2.704e-01 2.652e-03 7.256e-04 6.584e-03 -1.000 1.496e-02 3.368 3.945 3.311 3.103 3.023 2.983 3.390
0.0152 0.01508 9.83251 1.1321676970 2.4969122410    1.130  0.575  3.7009  3.672    2  0.000  0.537     0.00     0.00 -1 -5.24e-13      0.00 7.138e-01 2.712e-01 2.654e-03 7.265e-04 6.591e-03 -1.000 1.496e-02 3.332 3.917 3.278 3.068 2.987 2.945 3.358
0.0152 0.01508 9.83251 1.1337640285 2.4971630573    1.132  0.620  3.6979  3.615    3  0.000  0.535     0.00     0.00 -1 -6.15e-13      0.00 7.111e-01 2.739e-01 2.651e-03 7.324e-04 6.610e-03 -1.000 1.500e-02 3.220 3.824 3.174 2.958 2.872 2.829 3.253
0.0152 0.01508 9.83251 1.1350370646 2.4973623753    1.133  0.661  3.6959  3.567    3  0.000  0.528     0.00     0.00 -1 -7.11e-13      0.00 7.085e-01 2.765e-01 2.623e-03 7.549e-04 6.622e-03 -1.000 1.507e-02 3.118 3.735 3.078 2.858 2.770 2.725 3.157
0.0152 0.01508 9.83251 1.1365181208 2.4975936413    1.135  0.713  3.6940  3.508    3  0.000  0.510     0.00     0.00 -1 -8.55e-13      0.00 7.050e-01 2.799e-01 2.540e-03 8.360e-04 6.635e-03 -1.000 1.512e-02 2.988 3.618 2.954 2.730 2.640 2.594 3.032
0.0152 0.01508 9.83251 1.1376131773 2.4977643490    1.136  0.756  3.6927  3.460    3  0.000  0.491     0.00     0.00 -1 -9.94e-13      0.00 7.023e-01 2.826e-01 2.447e-03 9.459e-04 6.642e-03 -1.000 1.514e-02 2.881 3.520 2.851 2.625 2.532 2.486 2.929
0.0152 0.01508 9.83251 1.1388399601 2.4979548454    1.137  0.807  3.6912  3.403    3  0.000  0.471     0.00     0.00 -1 -1.19e-12      0.00 6.993e-01 2.855e-01 2.351e-03 1.067e-03 6.649e-03 -1.000 1.518e-02 2.753 3.402 2.726 2.497 2.403 2.355 2.805
0.0152 0.01508 9.83251 1.1397759914 2.4981000423    1.138  0.850  3.6899  3.356    3  0.000  0.459     0.00     0.00 -1 -1.39e-12      0.00 6.971e-01 2.878e-01 2.290e-03 1.143e-03 6.654e-03 -1.000 1.518e-02 2.645 3.303 2.622 2.390 2.294 2.246 2.700
0.0152 0.01508 9.83251 1.1406502724 2.4982354641    1.139  0.893  3.6886  3.308    3  0.000  0.449     0.00     0.00 -1 -1.62e-12      0.00 6.951e-01 2.897e-01 2.244e-03 1.202e-03 6.657e-03 -1.000 1.518e-02 2.537 3.205 2.518 2.284 2.186 2.137 2.596
0.0152 0.01508 9.83251 1.1414102316 2.4983527660    1.139  0.934  3.6874  3.262    3  0.000  0.443     0.00     0.00 -1 -1.87e-12      0.00 6.936e-01 2.912e-01 2.213e-03 1.241e-03 6.660e-03 -1.000 1.520e-02 2.435 3.112 2.420 2.183 2.083 2.033 2.498
0.0152 0.01508 9.83251 1.1423232555 2.4984936714    1.140  0.987  3.6856  3.202    3  0.000  0.437     0.00     0.00 -1 -2.26e-12      0.00 6.921e-01 2.927e-01 2.185e-03 1.278e-03 6.662e-03 -1.000 1.521e-02 2.302 2.993 2.293 2.052 1.950 1.899 2.371
0.0152 0.01508 9.83251 1.1429588795 2.4985916615    1.141  1.028  3.6842  3.156    3  0.000  0.434     0.00     0.00 -1 -2.61e-12      0.00 6.912e-01 2.935e-01 2.169e-03 1.298e-03 6.663e-03 -1.000 1.522e-02 2.201 2.903 2.196 1.953 1.848 1.796 2.274
0.0152 0.01508 9.83251 1.1436946392 2.4987049103    1.141  1.078  3.6823  3.098    3  0.000  0.431     0.00     0.00 -1 -3.13e-12      0.00 6.904e-01 2.944e-01 2.155e-03 1.316e-03 6.665e-03 -1.000 1.524e-02 2.074 2.790 2.075 1.828 1.721 1.667 2.153
